日付,曜日,レース番号,1着,2着,3着,3連単払戻,人気,風速,風向,波高,気温,水温,水質,潮位区分,1艇_選手名,1艇_級別,1艇_全国勝率,1艇_全国2連率,1艇_当地勝率,1艇_今節成績,1艇_モーター2連率,1艇_ボート2連率,1艇_展示タイム,1艇_展示ST,1艇_チルト,1艇_展示進入,1艇_実進入,1艇_F数,1艇_L数,2艇_選手名,2艇_級別,2艇_全国勝率,2艇_全国2連率,2艇_当地勝率,2艇_今節成績,2艇_モーター2連率,2艇_ボート2連率,2艇_展示タイム,2艇_展示ST,2艇_チルト,2艇_展示進入,2艇_実進入,2艇_F数,2艇_L数,3艇_選手名,3艇_級別,3艇_全国勝率,3艇_全国2連率,3艇_当地勝率,3艇_今節成績,3艇_モーター2連率,3艇_ボート2連率,3艇_展示タイム,3艇_展示ST,3艇_チルト,3艇_展示進入,3艇_実進入,3艇_F数,3艇_L数,4艇_選手名,4艇_級別,4艇_全国勝率,4艇_全国2連率,4艇_当地勝率,4艇_今節成績,4艇_モーター2連率,4艇_ボート2連率,4艇_展示タイム,4艇_展示ST,4艇_チルト,4艇_展示進入,4艇_実進入,4艇_F数,4艇_L数,5艇_選手名,5艇_級別,5艇_全国勝率,5艇_全国2連率,5艇_当地勝率,5艇_今節成績,5艇_モーター2連率,5艇_ボート2連率,5艇_展示タイム,5艇_展示ST,5艇_チルト,5艇_展示進入,5艇_実進入,5艇_F数,5艇_L数,6艇_選手名,6艇_級別,6艇_全国勝率,6艇_全国2連率,6艇_当地勝率,6艇_今節成績,6艇_モーター2連率,6艇_ボート2連率,6艇_展示タイム,6艇_展示ST,6艇_チルト,6艇_展示進入,6艇_実進入,6艇_F数,6艇_L数
2024-02-17,土,9,1,5,3,2630,11,2,11,1,10.0,10.0,海水,小潮,山田佑樹,A2,4.78,23.53,6.13,6/1/5/2/3/2/4/6/4/5/1/3,29.82,60.61,6.80,0.27,-0.5,1,1,0,0,竹腰正樹,B1,4.43,21.11,4.92,2/4/1/3/6/5/3/5/3/3/3/1,24.53,39.39,6.80,0.16,0.0,2,2,0,0,小畑実成,B1,4.85,31.68,4.88,4/1/5/2/6/3/1/3/5/6/5/4,33.33,26.92,6.83,0.13,-0.5,3,3,0,0,横田茂,B1,4.43,22.64,5.00,2/4/5/3/1/6/4/3/3/6/3/3,36.84,28.07,6.74,0.22,-0.5,4,4,0,0,峰重侑治,A2,5.13,35.87,5.54,3/1/5/4/2/5/2/6/1/6/2/5,48.00,30.43,6.79,0.13,-0.5,5,5,0,0,城間盛渚,B1,2.68,5.26,0.00,6/5/4/4/6/5/5/4/4/2/6/6,36.54,20.41,6.83,0.14,-0.5,6,6,0,0
2024-02-17,土,10,1,2,4,1020,3,2,11,1,10.0,10.0,海水,小潮,明石正之,A2,5.87,41.24,6.59,5/1/2/3/2/4/6/1/3/5/4/1,26.32,44.90,6.77,0.18,-0.5,1,1,0,0,前沢丈史,A1,6.03,37.76,7.11,6/4/5/1/1/1/3/2/3/4/3/6,31.03,29.17,6.81,0.28,-0.5,2,2,0,0,井川大作,B1,4.33,18.68,4.48,1/3/5/4/6/2/1/6/4/1/6/3,30.19,30.36,6.81,0.14,0.0,3,3,0,0,岩井繁,B1,3.92,15.09,3.78,4/3/5/1/5/2/2/5/1/2/4/2,30.36,21.15,6.72,0.14,-0.5,4,4,0,0,池田雄祐,A2,5.90,42.86,6.66,6/2/4/5/1/1/3/3/4/2/3/3,23.21,36.36,6.78,0.15,-0.5,5,5,0,0,長谷川雅和,A2,5.35,37.70,6.10,4/6/2/1/3/2/5/1/6/2/6/1,32.14,39.29,6.87,0.09,-0.5,6,6,0,0
2024-02-17,土,11,4,2,5,30790,49,2,13,3,10.0,10.0,海水,小潮,松尾昂明,A2,6.50,47.45,6.81,4/1/3/6/2/5/1/4/3/6/4/1,46.43,36.00,6.78,0.21,-0.5,1,1,0,0,飯島昌弘,A1,6.47,41.56,6.60,6/3/2/4/1/1/5/4/2/5/2/5,32.14,37.04,6.83,0.17,-0.5,2,2,1,0,勝野竜司,B1,4.38,21.67,4.21,5/1/6/3/2/3/4/3/4/1/2/1,35.09,27.78,6.73,0.14,0.0,3,3,0,0,藤田靖弘,A2,5.85,39.84,5.23,1/5/2/4/3/2/6/1/5/3/1/4,34.62,33.33,6.77,0.16,-0.5,4,4,0,0,宮野仁,A2,5.06,26.92,5.08,1/4/3/3/2/5/6/1/5/2/3/2,47.27,48.08,6.81,0.12,-0.5,5,5,0,0,前川守嗣,B1,5.11,37.63,0.00,3/6/2/5/4/1/2/6/1/4/5/2,21.43,22.41,6.77,0.11,-0.5,6,6,0,0
2024-02-17,土,12,1,2,5,540,2,2,11,3,11.0,10.0,海水,小潮,小野達哉,A1,6.40,43.27,8.44,2/5/4/1/6/3/1/6/1/3/2/1,44.44,33.96,6.65,0.02,-0.5,1,1,0,0,佐藤翼,A1,7.13,45.45,6.71,4/1/2/3/6/4/1/6/1/1/1/1,41.07,25.00,6.67,0.14,-0.5,2,2,1,0,岡瀬正人,A2,5.49,30.66,5.87,1/2/6/3/1/5/4/4/2/1/3/3,29.09,35.42,6.82,0.30,-0.5,3,3,0,0,宇野博之,B1,4.31,19.10,4.64,5/2/6/3/4/4/1/6/1/3/3/5,32.69,43.14,6.76,0.16,-0.5,4,4,0,0,今泉友吾,A1,6.12,42.59,6.86,2/6/3/5/1/4/1/5/2/1/4/1,37.50,32.73,6.82,0.11,0.0,5,5,0,0,浜崎準也,A2,5.30,29.76,6.07,3/4/1/5/6/3/2/1/4/2/2/1,28.30,21.15,6.79,0.03,-0.5,6,6,0,0
2024-02-20,火,1,3,2,1,22560,54,1,11,1,14.0,11.0,海水,中潮,川崎智稔,B1,4.89,36.84,4.68,,26.98,40.35,6.82,0.37,-0.5,1,1,0,0,上瀧絢也,B1,3.92,17.65,0.00,,31.75,31.48,6.90,0.27,-0.5,2,2,0,0,三馬崇史,B1,2.47,5.19,1.48,,30.30,32.14,6.88,0.26,-0.5,3,3,0,0,大江純,B1,4.16,18.39,3.96,,28.79,22.64,6.80,0.07,-0.5,4,4,0,0,西川拓利,B1,3.69,15.73,2.56,,33.85,34.43,6.89,0.17,-0.5,5,5,0,0,岩下巧斗,B1,2.40,3.41,0.00,,9.26,36.21,6.86,F0.06,0.0,6,6,0,0
2024-02-20,火,2,5,2,3,5770,25,1,13,1,13.0,11.0,海水,中潮,江藤敦宏,B1,3.37,12.31,3.00,,26.15,18.97,6.76,0.18,0.0,1,1,0,0,成貞琳平,B1,2.56,4.94,2.83,,30.51,24.56,6.82,0.48,-0.5,2,2,0,0,原田俊法,B2,2.58,6.06,1.20,,30.77,28.81,6.88,0.08,-0.5,3,3,0,0,生方靖亜,B1,4.56,27.84,2.38,,26.67,41.07,6.80,0.21,-0.5,4,4,0,0,若林樹蘭,B1,5.79,35.90,2.88,,22.22,41.38,6.81,0.02,-0.5,5,5,0,0,山下拓巳,B2,2.64,2.70,1.75,,31.15,32.76,6.84,0.01,-0.5,6,6,0,0
2024-02-20,火,3,1,2,5,4630,18,0,17,1,14.0,11.0,海水,中潮,笠間憲哉,B1,3.14,9.88,1.00,,47.46,60.47,6.89,0.14,-0.5,1,1,0,1,木下雄介,B1,5.07,35.29,5.33,,40.00,35.71,6.82,F0.01,0.0,2,2,1,0,藤原碧生,A2,6.11,41.53,5.14,,35.48,31.58,6.83,0.01,-0.5,3,3,0,0,西丸侑太朗,B1,3.52,8.70,3.00,,36.36,26.32,6.95,F0.02,0.0,4,4,0,0,上原崚,B1,4.91,30.21,0.00,,31.34,35.09,6.90,F0.15,-0.5,5,5,0,0,石原光,B1,4.48,22.73,4.44,,25.00,36.21,6.82,0.14,-0.5,6,6,2,0
2024-02-20,火,4,4,1,5,2150,5,0,17,1,14.0,11.0,海水,中潮,村松栄太,B1,3.96,20.25,1.91,,43.94,20.97,6.84,0.11,0.0,1,1,0,0,山口晃朋,B1,3.91,21.74,4.63,,22.41,45.00,6.92,0.10,-0.5,2,2,1,0,森智哉,B1,4.67,26.32,3.20,,46.67,28.33,6.85,0.21,0.0,3,3,0,0,香川颯太,B1,5.56,37.96,4.27,,42.37,35.59,6.76,F0.11,0.0,4,4,0,0,前田翔,A1,6.44,41.98,7.18,,35.59,35.71,6.89,0.10,-0.5,5,5,0,0,長谷川晴哉,B1,4.70,25.49,0.00,,40.98,42.86,6.83,F0.05,-0.5,6,6,0,0
2024-02-20,火,5,3,1,4,23170,50,2,13,3,14.0,11.0,海水,中潮,中島秀治,A2,6.19,48.36,4.00,,26.87,32.14,6.86,0.22,-0.5,1,1,0,0,塚越海斗,B1,4.82,26.19,1.56,,25.37,30.00,6.89,0.27,0.0,2,2,1,0,松井友汰,B1,5.47,37.11,5.61,,36.51,33.33,6.87,0.40,-0.5,3,3,1,0,大島隆乃介,B1,3.15,3.85,0.00,,23.33,22.58,6.82,0.20,-0.5,4,4,0,0,定松勇樹,A1,7.45,61.83,5.73,,38.98,34.48,6.82,F0.01,0.0,5,5,1,0,水谷理人,B1,2.91,6.33,2.00,,22.22,52.63,7.02,0.06,-0.5,6,6,1,0
2024-02-20,火,6,4,1,6,3480,15,0,17,1,15.0,11.0,海水,中潮,國分将太郎,B1,5.26,38.57,7.45,,39.39,50.00,6.80,0.13,-0.5,1,1,0,0,市川健太,B1,3.42,15.29,0.00,,41.54,39.66,6.82,0.12,0.0,2,2,0,0,富田恕生,B1,5.05,30.77,5.25,,50.85,32.20,6.91,0.09,-0.5,3,3,1,0,宮田龍馬,A1,6.71,50.41,5.68,,31.75,36.21,6.79,0.19,0.0,4,4,0,0,田中宏典,B1,2.57,5.26,0.00,,36.07,48.28,6.84,0.11,0.0,5,5,0,0,樅山拓馬,B1,3.66,18.42,0.00,,25.76,27.59,6.82,0.09,-0.5,6,6,0,0
2024-02-20,火,7,4,1,6,5950,21,1,13,1,15.0,11.0,海水,中潮,溝口海義也,A2,6.09,42.02,5.74,,21.67,31.15,6.86,0.14,0.0,1,1,0,0,若林樹蘭,B1,5.79,35.90,2.88,5/1,22.22,41.38,6.82,0.20,-0.5,2,2,0,0,上瀧絢也,B1,3.92,17.65,0.00,2/2,31.75,31.48,6.87,0.06,-0.5,3,3,0,0,佐々木翔斗,A2,6.07,41.23,6.11,,38.10,32.56,6.79,0.03,0.0,4,4,0,0,三村岳人,B1,5.09,31.11,5.10,,11.67,46.43,6.82,0.07,0.0,5,5,0,0,荒木颯斗,B1,3.32,11.39,0.00,,45.76,30.00,6.77,0.09,-0.5,6,6,1,0
2024-02-20,火,8,5,1,4,3470,12,0,17,1,15.0,11.0,海水,中潮,木下雄介,B1,5.07,35.29,5.33,2/2,40.00,35.71,6.81,0.21,0.0,1,1,1,0,森智哉,B1,4.67,26.32,3.20,3/4,46.67,28.33,6.84,F0.03,0.0,2,2,0,0,生方靖亜,B1,4.56,27.84,2.38,4/5,26.67,41.07,6.84,0.02,0.0,3,3,0,0,三馬崇史,B1,2.47,5.19,1.48,3/1,30.30,32.14,6.85,0.03,-0.5,4,4,0,0,井上忠政,A1,6.98,54.20,5.97,,51.56,30.00,6.69,F0.08,-0.5,5,5,0,0,土井歩夢,B1,2.99,5.36,0.00,,25.76,20.00,6.87,F0.04,-0.5,6,6,0,0
2024-02-20,火,9,3,1,4,2320,8,1,13,1,15.0,11.0,海水,中潮,石本裕武,A2,6.13,49.15,7.90,,25.76,20.83,6.85,0.28,0.0,1,1,0,0,西川拓利,B1,3.69,15.73,2.56,5/5,33.85,34.43,6.84,0.29,-0.5,2,2,0,0,香川颯太,B1,5.56,37.96,4.27,4/1,42.37,35.59,6.82,0.17,0.0,3,3,0,0,塚越海斗,B1,4.82,26.19,1.56,2/6,25.37,30.00,6.87,0.26,-0.5,4,4,1,0,大月遊雅,B1,4.15,22.68,0.00,,42.11,34.48,6.74,0.13,0.0,5,5,0,0,富永夏哉人,B2,2.21,3.28,0.00,,30.65,37.50,6.85,0.17,-0.5,6,6,0,0
2024-02-20,火,10,2,4,6,8240,24,5,13,5,15.0,11.0,海水,中潮,松井友汰,B1,5.47,37.11,5.61,3/1,36.51,33.33,6.83,0.05,0.0,1,1,1,0,常住蓮,A2,6.26,43.92,6.00,,32.79,29.51,6.76,0.08,0.0,2,2,0,0,村松栄太,B1,3.96,20.25,1.91,1/2,43.94,20.97,6.90,0.14,0.0,3,3,0,0,富田恕生,B1,5.05,30.77,5.25,3/4,50.85,32.20,6.81,0.21,-0.5,4,4,1,0,成貞琳平,B1,2.56,4.94,2.83,2/2,30.51,24.56,6.89,0.15,-0.5,5,5,0,0,西丸侑太朗,B1,3.52,8.70,3.00,4/5,36.36,26.32,6.94,0.14,0.0,6,6,0,0
2024-02-20,火,11,1,2,3,1350,5,2,7,3,15.0,11.0,海水,中潮,佐々木翔斗,A2,6.07,41.23,6.11,4/1,38.10,32.56,6.81,0.02,0.0,1,1,0,0,川崎智稔,B1,4.89,36.84,4.68,1/3,26.98,40.35,6.76,0.16,0.0,2,2,0,0,國分将太郎,B1,5.26,38.57,7.45,1/2,39.39,50.00,6.74,0.13,0.0,3,3,0,0,中島秀治,A2,6.19,48.36,4.00,1/2,26.87,32.14,6.85,0.01,-0.5,4,4,0,0,笠間憲哉,B1,3.14,9.88,1.00,1/1,47.46,60.47,6.86,0.09,-0.5,5,5,0,1,山口晃朋,B1,3.91,21.74,4.63,2/6,22.41,45.00,6.91,0.07,-0.5,6,6,1,0
2024-02-20,火,12,2,6,3,30090,60,3,11,3,14.0,11.0,海水,中潮,定松勇樹,A1,7.45,61.83,5.73,5/4,38.98,34.48,6.83,0.10,0.0,1,1,1,0,井上忠政,A1,6.98,54.20,5.97,5/1,51.56,30.00,6.72,0.06,-0.5,2,2,0,0,宮田龍馬,A1,6.71,50.41,5.68,4/1,31.75,36.21,6.82,0.11,0.0,3,3,0,0,前田翔,A1,6.44,41.98,7.18,5/3,35.59,35.71,6.74,0.03,0.0,4,4,0,0,溝口海義也,A2,6.09,42.02,5.74,1/2,21.67,31.15,6.81,0.04,0.0,5,5,0,0,藤原碧生,A2,6.11,41.53,5.14,3/4,35.48,31.58,6.72,F0.10,-0.5,6,6,0,0
2024-02-21,水,1,1,2,4,1270,5,1,13,1,9.0,11.0,海水,中潮,森智哉,B1,4.67,26.32,3.20,3/2/4/4,46.67,28.33,6.87,0.09,0.0,1,1,0,0,田中宏典,B1,2.57,5.26,0.00,5/6,36.07,48.28,6.87,0.09,0.0,2,2,0,0,山口晃朋,B1,3.91,21.74,4.63,2/6/6/5,22.41,45.00,6.95,0.15,-0.5,3,3,1,0,市川健太,B1,3.42,15.29,0.00,2/5,41.54,39.66,6.84,0.21,0.0,4,4,0,0,西丸侑太朗,B1,3.52,8.70,3.00,4/6/5/3,36.36,26.32,6.90,0.18,0.0,5,5,0,0,富永夏哉人,B2,2.21,3.28,0.00,6/6,30.65,37.50,6.89,0.19,-0.5,6,6,0,0
2024-02-21,水,2,1,2,6,5500,23,2,7,3,10.0,11.0,海水,中潮,大江純,B1,4.16,18.39,3.96,4/6,28.79,22.64,6.84,0.19,-0.5,1,1,0,0,生方靖亜,B1,4.56,27.84,2.38,4/3/5/5,26.67,41.07,6.87,0.33,0.0,2,2,0,0,荒木颯斗,B1,3.32,11.39,0.00,6/3,45.76,30.00,6.92,0.12,-0.5,3,3,1,0,長谷川晴哉,B1,4.70,25.49,0.00,6/5,40.98,42.86,6.76,0.04,-0.5,4,4,0,0,大島隆乃介,B1,3.15,3.85,0.00,4/3,23.33,22.58,6.81,0.03,-0.5,5,5,0,0,水谷理人,B1,2.91,6.33,2.00,6/5,22.22,52.63,6.80,0.00,-0.5,6,6,1,0
2024-02-21,水,3,6,2,4,4270,18,1,7,1,10.0,11.0,海水,中潮,原田俊法,B2,2.58,6.06,1.20,3/3,30.77,28.81,6.90,0.09,-0.5,1,1,0,0,樅山拓馬,B1,3.66,18.42,0.00,6/3,25.76,27.59,6.88,0.36,-0.5,3,3,0,0,若林樹蘭,B1,5.79,35.90,2.88,5/2/1,22.22,31.75,6.88,0.12,-0.5,4,4,0,0,土井歩夢,B1,2.99,5.36,0.00,6/6,25.76,20.00,6.85,F0.06,-0.5,5,5,0,0,石原光,B1,4.48,22.73,4.44,6/6,25.00,36.21,6.89,0.00,-0.5,6,6,2,0,佐々木翔斗,A2,6.07,41.23,6.11,4/1/1/1,38.10,32.56,6.81,0.43,-0.5,2,2,0,0
2024-02-21,水,4,1,5,3,2130,7,2,7,3,10.0,11.0,海水,中潮,上原崚,B1,4.91,30.21,0.00,5/3,31.34,35.09,6.78,F0.14,-0.5,1,1,0,0,大月遊雅,B1,4.15,22.68,0.00,5/4,42.11,34.48,6.64,0.10,0.0,2,2,0,0,中島秀治,A2,6.19,48.36,4.00,1/4/2/4,26.87,25.81,6.90,F0.11,-0.5,3,3,0,0,村松栄太,B1,3.96,20.25,1.91,1/3/2/4,43.94,20.97,6.87,F0.01,-0.5,4,4,0,0,木下雄介,B1,5.07,35.29,5.33,2/1/2/2,40.00,35.71,6.84,0.08,0.0,5,5,1,0,岩下巧斗,B1,2.40,3.41,0.00,6/4,9.26,36.21,6.79,0.11,0.0,6,6,0,0
2024-02-21,水,5,6,1,5,189510,100,2,7,3,10.0,11.0,海水,中潮,常住蓮,A2,6.26,43.92,6.00,2/1,32.79,29.51,6.77,0.13,0.0,1,1,0,0,三村岳人,B1,5.09,31.11,5.10,5,11.67,46.43,6.83,0.03,0.0,2,2,0,0,市川健太,B1,3.42,15.29,0.00,2/4/5/3,41.54,39.66,6.84,0.06,0.0,3,3,0,0,井上忠政,A1,6.98,54.20,5.97,5/2/1/1,51.56,30.00,6.74,F0.04,-0.5,4,4,0,0,山下拓巳,B2,2.64,2.70,1.75,6/4,31.15,32.76,6.85,F0.13,-0.5,5,5,0,0,塚越海斗,B1,4.82,26.19,1.56,2/4/6/3,25.37,30.00,6.85,F0.07,-0.5,6,6,1,0
2024-02-21,水,6,2,1,6,1590,4,1,5,1,10.0,11.0,海水,中潮,香川颯太,B1,5.56,37.96,4.27,4/3/1/1,42.37,35.59,6.82,0.31,0.0,1,1,0,0,松井友汰,B1,5.47,37.11,5.61,3/1/1/6,36.51,33.33,6.86,0.11,-0.5,3,3,1,0,笠間憲哉,B1,3.14,9.88,1.00,1/5/1/6,47.46,60.47,6.80,0.08,-0.5,4,4,0,1,荒木颯斗,B1,3.32,11.39,0.00,6/3/3/4,45.76,30.00,6.80,0.14,-0.5,5,5,1,0,富永夏哉人,B2,2.21,3.28,0.00,6/6/6/6,30.65,37.50,6.92,0.16,-0.5,6,6,0,0,溝口海義也,A2,6.09,42.02,5.74,1/5/2/6,21.67,31.15,6.85,0.33,0.0,2,2,0,0
2024-02-21,水,7,2,5,3,620,1,1,11,1,10.0,11.0,海水,中潮,成貞琳平,B1,2.56,4.94,2.83,2/5/2/5,30.51,24.56,6.79,0.39,-0.5,2,2,0,0,宮田龍馬,A1,6.71,50.41,5.68,4/3/1/3,31.75,36.21,6.74,0.17,-0.5,1,1,0,0,川崎智稔,B1,4.89,36.84,4.68,1/2/3/2,26.98,40.35,6.75,0.42,-0.5,3,3,0,0,田中宏典,B1,2.57,5.26,0.00,5/2/6/2,36.07,48.28,6.77,0.27,0.0,4,4,0,0,石本裕武,A2,6.13,49.15,7.90,1/2,25.76,20.83,6.75,F0.19,0.0,5,5,0,0,石原光,B1,4.48,22.73,4.44,6/6/6/6,25.00,36.21,6.85,0.22,-0.5,6,6,2,0
2024-02-21,水,8,1,2,5,1290,3,2,11,3,10.0,11.0,海水,中潮,藤原碧生,A2,6.11,41.53,5.14,3/6/4/2,35.48,31.58,6.83,0.17,-0.5,1,1,0,0,國分将太郎,B1,5.26,38.57,7.45,1/3/2/3,39.39,50.00,6.82,0.16,-0.5,2,2,0,0,西川拓利,B1,3.69,15.73,2.56,5/2/5/5,33.85,34.43,6.80,0.11,-0.5,3,3,0,0,原田俊法,B2,2.58,6.06,1.20,3/1/3/4,30.77,28.81,6.89,0.06,-0.5,4,4,0,0,水谷理人,B1,2.91,6.33,2.00,6/6/5/3,22.22,52.63,6.84,0.16,-0.5,6,6,1,0,大月遊雅,B1,4.15,22.68,0.00,5/2/4/6,42.11,34.48,6.68,0.07,0.0,5,5,0,0
2024-02-21,水,9,3,4,6,46000,69,2,11,3,10.0,11.0,海水,中潮,富田恕生,B1,5.05,30.77,5.25,3/4/4/2,50.85,32.20,6.81,0.03,-0.5,1,1,1,0,佐々木翔斗,A2,6.07,41.23,6.11,4/1/2/1/1/1,38.10,32.56,6.73,0.12,-0.5,2,2,0,0,長谷川晴哉,B1,4.70,25.49,0.00,6/4/5/5,40.98,42.86,6.73,0.04,-0.5,3,3,0,0,山下拓巳,B2,2.64,2.70,1.75,6/5/4/3,31.15,32.76,6.77,0.06,-0.5,4,4,0,0,岩下巧斗,B1,2.40,3.41,0.00,6/6/4/4,9.26,36.21,6.81,0.16,0.0,6,6,0,0,定松勇樹,A1,7.45,61.83,5.73,5/1/4/5,38.98,34.48,6.78,0.02,0.0,5,5,1,0
2024-02-21,水,10,1,3,4,1350,5,3,11,3,10.0,11.0,海水,中潮,前田翔,A1,6.44,41.98,7.18,5/4/3/4,35.59,35.71,6.83,0.26,0.0,1,1,0,0,中島秀治,A2,6.19,48.36,4.00,1/4/3/2/4/3,26.87,25.81,6.81,0.29,-0.5,2,2,0,0,大江純,B1,4.16,18.39,3.96,4/1/6/1,28.79,22.64,6.73,0.30,-0.5,3,3,0,0,三村岳人,B1,5.09,31.11,5.10,5/2/5,11.67,44.26,6.79,0.10,0.0,4,4,0,0,土井歩夢,B1,2.99,5.36,0.00,6/5/6/3,25.76,20.00,6.79,0.17,-0.5,5,5,0,0,江藤敦宏,B1,3.37,12.31,3.00,1/F,26.15,18.97,6.78,0.22,0.0,6,6,1,0
2024-02-21,水,11,1,2,6,7280,18,2,11,3,10.0,11.0,海水,中潮,宮田龍馬,A1,6.71,50.41,5.68,4/3/1/1/3/1,31.75,36.21,6.78,0.11,-0.5,1,1,0,0,溝口海義也,A2,6.09,42.02,5.74,1/5/2/2/6/3,21.67,31.15,6.76,0.09,0.0,2,2,0,0,木下雄介,B1,5.07,35.29,5.33,2/1/5/2/2/2,40.00,35.71,6.84,0.22,0.0,3,3,1,0,常住蓮,A2,6.26,43.92,6.00,2/1/1/2,32.79,29.51,6.72,0.12,0.0,4,4,0,0,樅山拓馬,B1,3.66,18.42,0.00,6/3/3/2,25.76,27.59,6.80,0.05,-0.5,5,5,0,0,大島隆乃介,B1,3.15,3.85,0.00,4/5/3/6,23.33,22.58,6.79,F0.04,-0.5,6,6,0,0
2024-02-21,水,12,3,1,5,1990,7,2,11,3,10.0,11.0,海水,中潮,井上忠政,A1,6.98,54.20,5.97,5/2/4/1/1/4,51.56,30.00,6.66,0.03,-0.5,1,1,0,0,香川颯太,B1,5.56,37.96,4.27,4/3/1/1/1/2,42.37,35.59,6.69,0.02,0.0,2,2,0,0,石本裕武,A2,6.13,49.15,7.90,1/5/2/2,25.76,20.83,6.76,0.15,0.0,3,3,0,0,上原崚,B1,4.91,30.21,0.00,5/1/3/1,31.34,35.09,6.76,0.01,-0.5,4,4,0,0,藤原碧生,A2,6.11,41.53,5.14,3/6/1/4/2/1,35.48,31.58,6.74,F0.08,-0.5,5,5,0,0,三馬崇史,B1,2.47,5.19,1.48,3/4/1/3,30.30,32.14,6.81,0.14,-0.5,6,6,0,0
2024-02-22,木,1,2,1,3,4540,15,1,7,1,8.0,11.0,海水,中潮,大月遊雅,B1,4.15,22.68,0.00,5/2/5/4/6/5,42.11,34.48,6.74,0.09,0.0,1,1,0,0,笠間憲哉,B1,3.14,9.88,1.00,1/5/4/1/6/4,47.46,60.47,6.79,0.28,-0.5,2,2,0,1,三村岳人,B1,5.09,31.11,5.10,5/2/4/5/3,11.67,44.26,6.83,0.15,0.0,3,3,0,0,山下拓巳,B2,2.64,2.70,1.75,6/5/4/4/3/2,31.15,32.76,6.85,0.05,-0.5,4,4,0,0,西丸侑太朗,B1,3.52,8.70,3.00,4/6/5/5/3/5,36.36,26.32,6.90,0.07,0.0,5,5,0,0,土井歩夢,B1,2.99,5.36,0.00,6/5/5/6/3/6,25.76,20.00,6.86,F0.04,-0.5,6,6,0,0
2024-02-22,木,2,2,4,1,5380,21,3,5,3,8.0,11.0,海水,中潮,西川拓利,B1,3.69,15.73,2.56,5/2/3/5/5/4,33.85,34.43,6.84,0.10,-0.5,1,1,0,0,荒木颯斗,B1,3.32,11.39,0.00,6/3/5/3/4/5,45.76,30.00,6.80,0.14,-0.5,2,2,1,0,成貞琳平,B1,2.56,4.94,2.83,2/5/2/2/5/4,30.51,24.56,6.88,0.01,-0.5,3,3,0,0,若林樹蘭,B1,5.79,35.90,2.88,5/2/4/1/5,22.22,31.75,6.84,F0.02,0.0,4,4,0,0,村松栄太,B1,3.96,20.25,1.91,1/3/4/2/4/5,43.94,20.97,6.95,0.07,-0.5,5,5,0,0,川崎智稔,B1,4.89,36.84,4.68,1/2/3/3/2/3,26.98,40.35,6.90,0.04,-0.5,6,6,0,0
2024-02-22,木,3,1,4,6,4830,16,3,5,3,8.0,11.0,海水,中潮,塚越海斗,B1,4.82,26.19,1.56,2/4/6/6/3/1,25.37,30.00,6.88,0.01,-0.5,1,1,1,0,長谷川晴哉,B1,4.70,25.49,0.00,6/4/3/5/5/1,40.98,42.86,6.78,0.02,-0.5,2,2,0,0,田中宏典,B1,2.57,5.26,0.00,5/2/4/6/2/5,36.07,48.28,6.90,0.06,0.0,3,3,0,0,樅山拓馬,B1,3.66,18.42,0.00,6/3/5/3/2/6,25.76,27.59,6.86,0.07,-0.5,4,4,0,0,松井友汰,B1,5.47,37.11,5.61,3/1/3/1/6/1,36.51,33.33,6.90,0.11,-0.5,5,5,1,0,水谷理人,B1,2.91,6.33,2.00,6/6/6/5/3/3,22.22,52.63,6.85,0.22,-0.5,6,6,1,0
2024-02-22,木,4,1,3,5,1690,4,3,5,3,8.0,11.0,海水,中潮,三馬崇史,B1,2.47,5.19,1.48,3/4/6/1/3/5,30.30,32.14,6.86,F0.05,-0.5,1,1,0,0,上原崚,B1,4.91,30.21,0.00,5/1/4/3/1/F,31.34,35.09,6.81,0.01,-0.5,2,2,1,0,富田恕生,B1,5.05,30.77,5.25,3/4/1/4/2/4,50.85,32.20,6.82,F0.04,-0.5,3,3,1,0,山口晃朋,B1,3.91,21.74,4.63,2/6/3/6/5/4,22.41,45.00,6.90,0.02,0.0,4,6,1,0,宮田龍馬,A1,6.71,50.41,5.68,4/3/1/1/1/3/1/1,31.75,36.21,6.81,F0.02,0.0,5,4,0,0,江藤敦宏,B1,3.37,12.31,3.00,1/6/F/5,26.15,18.97,6.78,0.05,0.0,6,5,1,0
2024-02-22,木,5,2,1,3,1020,1,3,7,3,9.0,11.0,海水,中潮,生方靖亜,B1,4.56,27.84,2.38,4/3/2/5/5/2,26.67,41.07,6.83,0.12,-0.5,1,1,0,0,定松勇樹,A1,7.45,61.83,5.73,5/1/5/4/5/3,38.98,34.48,6.68,0.11,0.0,2,2,1,0,國分将太郎,B1,5.26,38.57,7.45,1/3/2/2/3/2,39.39,50.00,6.81,0.02,-0.5,3,3,0,0,笠間憲哉,B1,3.14,9.88,1.00,1/5/4/2/1/6/4/1,47.46,60.47,6.84,F0.05,-0.5,4,4,0,1,大島隆乃介,B1,3.15,3.85,0.00,4/5/6/3/6/3,23.33,22.58,6.79,F0.04,-0.5,5,5,0,0,石本裕武,A2,6.13,49.15,7.90,1/5/3/2/2/1,25.76,20.83,6.77,F0.15,0.5,6,6,0,0
